ts,event,agent_id,age,role,subpop,risk_score,access_level,clinic_id,dose_num,status
7.714374026630793,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.714374026630793,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.7146881339359386,SLOT_OPEN,,,,,,,0,1,open_q=461
7.7146881339359386,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
7.7146881339359386,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.71567147759387,SLOT_OPEN,,,,,,,1,1,open_q=461
7.71567147759387,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
7.71567147759387,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.716276132387096,SLOT_OPEN,,,,,,,4,1,open_q=461
7.716276132387096,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
7.716276132387096,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.721391325930173,SLOT_OPEN,,,,,,,3,1,open_q=461
7.721391325930173,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.721391325930173,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.721837440902442,SLOT_OPEN,,,,,,,3,1,open_q=461
7.721837440902442,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.721837440902442,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.724884432307622,SLOT_OPEN,,,,,,,0,1,open_q=461
7.724884432307622,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.725294269275753,SLOT_OPEN,,,,,,,1,1,open_q=461
7.725294269275753,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.731870150862355,SLOT_OPEN,,,,,,,0,1,open_q=461
7.731870150862355,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
7.731870150862355,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.731884578259589,SLOT_OPEN,,,,,,,2,1,open_q=461
7.731884578259589,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.7336912248282905,SLOT_OPEN,,,,,,,0,1,open_q=461
7.7336912248282905,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.736430640353485,SLOT_OPEN,,,,,,,0,1,open_q=461
7.736430640353485,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.738328291601188,SLOT_OPEN,,,,,,,2,1,open_q=461
7.738328291601188,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.7386911284635715,SLOT_OPEN,,,,,,,3,1,open_q=461
7.7386911284635715,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.738895954042633,SLOT_OPEN,,,,,,,4,1,open_q=461
7.738895954042633,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.741887262190192,SLOT_OPEN,,,,,,,2,1,open_q=461
7.741887262190192,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.742313286445533,SLOT_OPEN,,,,,,,3,1,open_q=461
7.742313286445533,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.745364968443776,SLOT_OPEN,,,,,,,2,1,open_q=461
7.745364968443776,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.747216411879798,SLOT_OPEN,,,,,,,1,1,open_q=461
7.747216411879798,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.750380718070204,SLOT_OPEN,,,,,,,1,1,open_q=461
7.750380718070204,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.752506724564031,SLOT_OPEN,,,,,,,3,1,open_q=461
7.752506724564031,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.752589361417075,SLOT_OPEN,,,,,,,3,1,open_q=461
7.752589361417075,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.757109242786181,SLOT_OPEN,,,,,,,2,1,open_q=461
7.757109242786181,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.7580520771974975,SLOT_OPEN,,,,,,,2,1,open_q=461
7.7580520771974975,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.760917660547275,SLOT_OPEN,,,,,,,3,1,open_q=461
7.760917660547275,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.760995709915411,SLOT_OPEN,,,,,,,1,1,open_q=461
7.760995709915411,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
7.760995709915411,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.761024215839057,SLOT_OPEN,,,,,,,1,1,open_q=461
7.761024215839057,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.7611912298441865,SLOT_OPEN,,,,,,,2,1,open_q=461
7.7611912298441865,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.761968968146396,SLOT_OPEN,,,,,,,4,1,open_q=461
7.761968968146396,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.768531946003433,SLOT_OPEN,,,,,,,3,1,open_q=461
7.768531946003433,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.7705951086522225,SLOT_OPEN,,,,,,,3,1,open_q=461
7.7705951086522225,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.773911448619235,SLOT_OPEN,,,,,,,4,1,open_q=461
7.773911448619235,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.778739447258746,SLOT_OPEN,,,,,,,1,1,open_q=461
7.778739447258746,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.78103129612963,SLOT_OPEN,,,,,,,2,1,open_q=461
7.78103129612963,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.785314008150577,SLOT_OPEN,,,,,,,2,1,open_q=461
7.785314008150577,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.787105914020772,SLOT_OPEN,,,,,,,2,1,open_q=461
7.787105914020772,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.788083295072096,SLOT_OPEN,,,,,,,4,1,open_q=461
7.788083295072096,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.789940648922254,SLOT_OPEN,,,,,,,1,1,open_q=461
7.789940648922254,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
7.789940648922254,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.7919186254132535,SLOT_OPEN,,,,,,,1,1,open_q=461
7.7919186254132535,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.792003966733244,SLOT_OPEN,,,,,,,3,1,open_q=461
7.792003966733244,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.792003966733244,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.794070470611321,SLOT_OPEN,,,,,,,0,1,open_q=461
7.794070470611321,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
7.794070470611321,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.797139679132655,SLOT_OPEN,,,,,,,1,1,open_q=461
7.797139679132655,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
7.797139679132655,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.7972015518212725,SLOT_OPEN,,,,,,,0,1,open_q=461
7.7972015518212725,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.799662243834261,SLOT_OPEN,,,,,,,2,1,open_q=461
7.799662243834261,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.8000961985842014,SLOT_OPEN,,,,,,,3,1,open_q=461
7.8000961985842014,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.807013002079238,SLOT_OPEN,,,,,,,0,1,open_q=461
7.807013002079238,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.810204894685011,SLOT_OPEN,,,,,,,0,1,open_q=461
7.810204894685011,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.815456130348231,SLOT_OPEN,,,,,,,0,1,open_q=461
7.815456130348231,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.815629277305717,SLOT_OPEN,,,,,,,3,1,open_q=461
7.815629277305717,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.815723984659652,SLOT_OPEN,,,,,,,3,1,open_q=461
7.815723984659652,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.815723984659652,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.819465049665318,SLOT_OPEN,,,,,,,3,1,open_q=461
7.819465049665318,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.820872222524884,SLOT_OPEN,,,,,,,2,1,open_q=461
7.820872222524884,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
7.820872222524884,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.822054608769224,SLOT_OPEN,,,,,,,1,1,open_q=461
7.822054608769224,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
7.822054608769224,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.822966920682978,SLOT_OPEN,,,,,,,3,1,open_q=461
7.822966920682978,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.823420075194678,SLOT_OPEN,,,,,,,1,1,open_q=461
7.823420075194678,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.824033118083114,SLOT_OPEN,,,,,,,2,1,open_q=461
7.824033118083114,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.824113909985431,SLOT_OPEN,,,,,,,3,1,open_q=461
7.824113909985431,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.824113909985431,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.82500183383318,SLOT_OPEN,,,,,,,2,1,open_q=461
7.82500183383318,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.825772064790177,SLOT_OPEN,,,,,,,0,1,open_q=461
7.825772064790177,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.828832825219155,SLOT_OPEN,,,,,,,0,1,open_q=461
7.828832825219155,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
7.828832825219155,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.834653260591334,SLOT_OPEN,,,,,,,3,1,open_q=461
7.834653260591334,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.834936689811125,SLOT_OPEN,,,,,,,0,1,open_q=461
7.834936689811125,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
7.834936689811125,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.835948447693685,SLOT_OPEN,,,,,,,0,1,open_q=461
7.835948447693685,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.838457554179642,SLOT_OPEN,,,,,,,2,1,open_q=461
7.838457554179642,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.8391988353689275,SLOT_OPEN,,,,,,,4,1,open_q=461
7.8391988353689275,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.8433800151953115,SLOT_OPEN,,,,,,,0,1,open_q=461
7.8433800151953115,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.8480166878359,SLOT_OPEN,,,,,,,2,1,open_q=461
7.8480166878359,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.85063223244959,SLOT_OPEN,,,,,,,3,1,open_q=461
7.85063223244959,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.8509900716759775,SLOT_OPEN,,,,,,,1,1,open_q=461
7.8509900716759775,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.851323139388619,SLOT_OPEN,,,,,,,1,1,open_q=461
7.851323139388619,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.85309549947365,SLOT_OPEN,,,,,,,2,1,open_q=461
7.85309549947365,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.853262909510263,SLOT_OPEN,,,,,,,2,1,open_q=461
7.853262909510263,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
7.853262909510263,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.856864122902916,SLOT_OPEN,,,,,,,4,1,open_q=461
7.856864122902916,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.856954850745273,SLOT_OPEN,,,,,,,0,1,open_q=461
7.856954850745273,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.858060049474322,SLOT_OPEN,,,,,,,3,1,open_q=461
7.858060049474322,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
7.858060049474322,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.859213878141712,SLOT_OPEN,,,,,,,3,1,open_q=461
7.859213878141712,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.863144037264433,SLOT_OPEN,,,,,,,2,1,open_q=461
7.863144037264433,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.865578512762422,SLOT_OPEN,,,,,,,3,1,open_q=461
7.865578512762422,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.871931690967218,SLOT_OPEN,,,,,,,0,1,open_q=461
7.871931690967218,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.873869153089045,SLOT_OPEN,,,,,,,2,1,open_q=461
7.873869153089045,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
7.873869153089045,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.877686536696851,SLOT_OPEN,,,,,,,2,1,open_q=461
7.877686536696851,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.882729998376113,SLOT_OPEN,,,,,,,2,1,open_q=461
7.882729998376113,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
7.882729998376113,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
7.88409947190519,SLOT_OPEN,,,,,,,3,1,open_q=461
7.88409947190519,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.884155690741221,SLOT_OPEN,,,,,,,3,1,open_q=461
7.884155690741221,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.885205892337828,SLOT_OPEN,,,,,,,0,1,open_q=461
7.885205892337828,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.892623700859028,SLOT_OPEN,,,,,,,0,1,open_q=461
7.892623700859028,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.8933792295571825,SLOT_OPEN,,,,,,,4,1,open_q=461
7.8933792295571825,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.894052895061498,SLOT_OPEN,,,,,,,4,1,open_q=461
7.894052895061498,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.894721483685225,SLOT_OPEN,,,,,,,3,1,open_q=461
7.894721483685225,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
7.895353288351294,SLOT_OPEN,,,,,,,0,1,open_q=461
7.895353288351294,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
7.895353288351294,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
7.8957506916662075,SLOT_OPEN,,,,,,,4,1,open_q=461
7.8957506916662075,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
7.8957506916662075,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
7.896709935306452,SLOT_OPEN,,,,,,,1,1,open_q=461
7.896709935306452,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
7.896709935306452,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
7.896713124854269,SLOT_OPEN,,,,,,,0,1,open_q=461
7.896713124854269,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.401493443783536,SLOT_OPEN,,,,,,,0,1,open_q=461
8.401493443783536,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.406859532832721,SLOT_OPEN,,,,,,,3,1,open_q=461
8.406859532832721,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
8.406859532832721,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.4075152925333,SLOT_OPEN,,,,,,,1,1,open_q=461
8.4075152925333,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.407833246749426,SLOT_OPEN,,,,,,,2,1,open_q=461
8.407833246749426,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.411407901057546,SLOT_OPEN,,,,,,,4,1,open_q=461
8.411407901057546,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.411680817964228,SLOT_OPEN,,,,,,,0,1,open_q=461
8.411680817964228,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
8.411680817964228,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.417018967388634,SLOT_OPEN,,,,,,,3,1,open_q=461
8.417018967388634,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.420249755236322,SLOT_OPEN,,,,,,,0,1,open_q=461
8.420249755236322,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.42131745929257,SLOT_OPEN,,,,,,,0,1,open_q=461
8.42131745929257,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
8.42131745929257,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.42245688888492,SLOT_OPEN,,,,,,,1,1,open_q=461
8.42245688888492,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.424458119441953,SLOT_OPEN,,,,,,,0,1,open_q=461
8.424458119441953,SLOT_OPEN_UNUSED,,,,,,,0,1,unused_reserved
8.424458119441953,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.427514997762025,SLOT_OPEN,,,,,,,3,1,open_q=461
8.427514997762025,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.428971887673535,SLOT_OPEN,,,,,,,0,1,open_q=461
8.428971887673535,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.430961098108392,SLOT_OPEN,,,,,,,3,1,open_q=461
8.430961098108392,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.432209839109028,SLOT_OPEN,,,,,,,4,1,open_q=461
8.432209839109028,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.436622295080491,SLOT_OPEN,,,,,,,2,1,open_q=461
8.436622295080491,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.442237826473919,SLOT_OPEN,,,,,,,4,1,open_q=461
8.442237826473919,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.444801452662922,SLOT_OPEN,,,,,,,4,1,open_q=461
8.444801452662922,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.446760449419932,SLOT_OPEN,,,,,,,0,1,open_q=461
8.446760449419932,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.44909668262742,SLOT_OPEN,,,,,,,2,1,open_q=461
8.44909668262742,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.453416149547758,SLOT_OPEN,,,,,,,1,1,open_q=461
8.453416149547758,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.453624519430425,SLOT_OPEN,,,,,,,3,1,open_q=461
8.453624519430425,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.457129095024708,SLOT_OPEN,,,,,,,1,1,open_q=461
8.457129095024708,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
8.457129095024708,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.458671614886043,SLOT_OPEN,,,,,,,3,1,open_q=461
8.458671614886043,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.459028690611984,SLOT_OPEN,,,,,,,3,1,open_q=461
8.459028690611984,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.459195860284735,SLOT_OPEN,,,,,,,0,1,open_q=461
8.459195860284735,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.460484799234374,SLOT_OPEN,,,,,,,2,1,open_q=461
8.460484799234374,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.461396254318888,SLOT_OPEN,,,,,,,2,1,open_q=461
8.461396254318888,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.46168973868509,SLOT_OPEN,,,,,,,3,1,open_q=461
8.46168973868509,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.464921934956026,SLOT_OPEN,,,,,,,3,1,open_q=461
8.464921934956026,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.46600111536324,SLOT_OPEN,,,,,,,4,1,open_q=461
8.46600111536324,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.466496694124151,SLOT_OPEN,,,,,,,2,1,open_q=461
8.466496694124151,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.466804208392482,SLOT_OPEN,,,,,,,3,1,open_q=461
8.466804208392482,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.467106543517927,SLOT_OPEN,,,,,,,2,1,open_q=461
8.467106543517927,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
8.467106543517927,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.470212113239452,SLOT_OPEN,,,,,,,2,1,open_q=461
8.470212113239452,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.472366430367511,SLOT_OPEN,,,,,,,3,1,open_q=461
8.472366430367511,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
8.472366430367511,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.476993694238592,SLOT_OPEN,,,,,,,1,1,open_q=461
8.476993694238592,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.47961568849202,SLOT_OPEN,,,,,,,1,1,open_q=461
8.47961568849202,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.480010628804607,SLOT_OPEN,,,,,,,2,1,open_q=461
8.480010628804607,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.481552779621248,SLOT_OPEN,,,,,,,0,1,open_q=461
8.481552779621248,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.484609959270239,SLOT_OPEN,,,,,,,1,1,open_q=461
8.484609959270239,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.48560881192912,SLOT_OPEN,,,,,,,2,1,open_q=461
8.48560881192912,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.487113809357766,SLOT_OPEN,,,,,,,1,1,open_q=461
8.487113809357766,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.487273830025561,SLOT_OPEN,,,,,,,1,1,open_q=461
8.487273830025561,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.488529266428543,SLOT_OPEN,,,,,,,0,1,open_q=461
8.488529266428543,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.489224451380275,SLOT_OPEN,,,,,,,3,1,open_q=461
8.489224451380275,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.49242463934193,SLOT_OPEN,,,,,,,1,1,open_q=461
8.49242463934193,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
8.49242463934193,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.49450846481888,SLOT_OPEN,,,,,,,4,1,open_q=461
8.49450846481888,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.495805737981401,SLOT_OPEN,,,,,,,0,1,open_q=461
8.495805737981401,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.497759355367743,SLOT_OPEN,,,,,,,4,1,open_q=461
8.497759355367743,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
8.497759355367743,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.501446021475648,SLOT_OPEN,,,,,,,3,1,open_q=461
8.501446021475648,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.5061208807943,SLOT_OPEN,,,,,,,2,1,open_q=461
8.5061208807943,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.507505658999246,SLOT_OPEN,,,,,,,2,1,open_q=461
8.507505658999246,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.509151081803438,SLOT_OPEN,,,,,,,3,1,open_q=461
8.509151081803438,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
8.509151081803438,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.509813183169303,SLOT_OPEN,,,,,,,1,1,open_q=461
8.509813183169303,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.512909252903903,SLOT_OPEN,,,,,,,2,1,open_q=461
8.512909252903903,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.518935879796889,SLOT_OPEN,,,,,,,1,1,open_q=461
8.518935879796889,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.519707499043996,SLOT_OPEN,,,,,,,4,1,open_q=461
8.519707499043996,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.521302641290548,SLOT_OPEN,,,,,,,1,1,open_q=461
8.521302641290548,SLOT_OPEN_UNUSED,,,,,,,1,1,unused_reserved
8.521302641290548,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.52241175260043,SLOT_OPEN,,,,,,,2,1,open_q=461
8.52241175260043,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.522932855722509,SLOT_OPEN,,,,,,,2,1,open_q=461
8.522932855722509,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.523025103338016,SLOT_OPEN,,,,,,,1,1,open_q=461
8.523025103338016,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.524442686228214,SLOT_OPEN,,,,,,,2,1,open_q=461
8.524442686228214,SLOT_OPEN_UNUSED,,,,,,,2,1,unused_reserved
8.524442686228214,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.524577047625076,SLOT_OPEN,,,,,,,4,1,open_q=461
8.524577047625076,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.527263764598546,SLOT_OPEN,,,,,,,2,1,open_q=461
8.527263764598546,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.527518597927392,SLOT_OPEN,,,,,,,3,1,open_q=461
8.527518597927392,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.538176967540192,SLOT_OPEN,,,,,,,3,1,open_q=461
8.538176967540192,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
8.538176967540192,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.540390011047874,SLOT_OPEN,,,,,,,0,1,open_q=461
8.540390011047874,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.542546360402326,SLOT_OPEN,,,,,,,4,1,open_q=461
8.542546360402326,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.543019594444443,SLOT_OPEN,,,,,,,1,1,open_q=461
8.543019594444443,SLOT_OPEN_UNUSED,,,,,,,1,1,unused
8.543540137175365,SLOT_OPEN,,,,,,,3,1,open_q=461
8.543540137175365,SLOT_OPEN_UNUSED,,,,,,,3,1,unused_reserved
8.543540137175365,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.543884203542385,SLOT_OPEN,,,,,,,4,1,open_q=461
8.543884203542385,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
8.543884203542385,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.544403742429155,SLOT_OPEN,,,,,,,0,1,open_q=461
8.544403742429155,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.544847028761847,SLOT_OPEN,,,,,,,0,1,open_q=461
8.544847028761847,SLOT_OPEN_UNUSED,,,,,,,0,1,unused
8.545541045628053,SLOT_OPEN,,,,,,,4,1,open_q=461
8.545541045628053,SLOT_OPEN_UNUSED,,,,,,,4,1,unused_reserved
8.545541045628053,SLOT_OPEN_UNUSED,,,,,,,4,1,unused
8.546731508916258,SLOT_OPEN,,,,,,,2,1,open_q=461
8.546731508916258,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.55181438669176,SLOT_OPEN,,,,,,,2,1,open_q=461
8.55181438669176,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.552031706634818,SLOT_OPEN,,,,,,,2,1,open_q=461
8.552031706634818,SLOT_OPEN_UNUSED,,,,,,,2,1,unused
8.552433424400528,SLOT_OPEN,,,,,,,3,1,open_q=461
8.552433424400528,SLOT_OPEN_UNUSED,,,,,,,3,1,unused
8.554292070293847,SLOT_OPEN,,,,,,,1,1,open_q=461
